season,pitcher_name,pitch_count,composure_plus,adversity_composure_plus,momentum_composure_plus,composure_score,adversity_score,momentum_score,walk_after_barrel,walk_after_hard_hit,walk_after_high_xba,first_ball_after_barrel,first_ball_after_hard_hit,first_ball_after_high_xba,walk_after_walk,hard_hit_after_walk,walk_after_soft_hit,walk_after_low_xba,first_ball_after_soft_hit,first_ball_after_low_xba,hard_hit_after_soft,ball_after_foul
2023,"gallen, zac",3252,137.0,130.1,130.4,0.7129364739735928,0.6265020368100602,0.7993709111371253,0.05033250143386398,0.05567915286975717,0.05575272109268586,0.45448063121018123,0.3978166390728477,0.37911456225565915,0.11811280878843652,0.1881831854140577,0.06561816080532658,0.06678211104234917,0.3368097143498213,0.33559642160286,0.16476856476856477,0.3965994454883618
2023,"ryan, joe",2685,136.6,146.9,116.6,0.7420110286700694,1.0189535565043142,0.46506850083582474,0.08565285427370962,0.07223241453373903,0.05838052329186128,0.3111115218275238,0.313383747986397,0.30159772852287214,0.07425795453843241,0.1178842159252318,0.0843881350847295,0.0710161335371613,0.33272107149816127,0.3654187534513233,0.19859745517640254,0.33320950418280076
2023,"whitlock, garrett",1195,136.5,129.5,130.1,0.9886908088484936,0.8636787616025635,1.1137028560944238,0.061348710555822514,0.08095155106308818,0.0862439548629769,0.3711116450424476,0.3092715231788079,0.3546330080451521,0.070297789246112,0.15114278287442384,0.05815658473348056,0.04600784426959263,0.3322120827436207,0.3390880435044154,0.1829736528531709,0.4093811761034638
2023,"speier, gabe",797,136.4,115.0,141.6,1.2119005429306031,0.5484038661201374,1.8753972197410687,0.09361845266698701,0.08246952682599097,0.09984042466578738,0.3253339740509371,0.2663883290143008,0.2910258289086876,0.08054955017783667,0.152351105376944,0.03262493808712296,0.026154623547246087,0.2602429083521521,0.28006063668519454,0.1640502354788069,0.40270348661575633
2023,"falter, bailey",1297,136.2,122.7,135.1,0.9468889988817816,0.6452399174045735,1.2485380803589896,0.0731394161460836,0.08437278981546968,0.05990425479947243,0.3635421672272946,0.38233781264064814,0.4018882246179399,0.081106306808936,0.13854755096822186,0.04115050035353641,0.04844555778941295,0.3502537942765647,0.3730797487089618,0.15254637835282997,0.3376787578639976
2023,"martin, chris",736,136.0,127.9,130.7,1.2533574652048785,1.050324410676173,1.456390519733584,0.085602851938357,0.07215995924605197,0.04785957370589289,0.3550395047103919,0.2827814569536424,0.2294360627729784,0.08591952018969244,0.14028562351318472,0.03926384073442898,0.0416297595339298,0.3135222620516738,0.31770947894064144,0.19703907203907203,0.31092122977071734
2023,"miller, bryce",2095,135.7,145.9,116.0,0.7787301139160827,1.0744162038359382,0.48304402399622726,0.060011828632683985,0.04614067138616122,0.07303081398580667,0.3239320346480366,0.340557204841288,0.3048807221239544,0.09670955504980508,0.17342046560694804,0.08019997431762137,0.06613826622838777,0.39684150272385565,0.36909404416476094,0.18656898656898657,0.31900527020134034
2023,"clevinger, mike",2105,135.2,138.1,121.5,0.7675163524710662,0.8933617774222228,0.6416709275199095,0.06986451691566195,0.06687302044342067,0.05491223356618306,0.31741341347084856,0.264180823495537,0.3100642058997781,0.12348157282427455,0.11719151202378764,0.08383657864626723,0.0628673802195783,0.35015426710928443,0.3345647480361983,0.15154779860662212,0.3211757948919409
2023,"urías, julio",1853,134.0,138.3,119.5,0.7725745893018318,0.9365220160827273,0.6086271625209362,0.08233221207752682,0.0662415579306275,0.05491223356618306,0.39516954641372254,0.3899088584355125,0.3433975392331115,0.05523397726480229,0.1473264722584759,0.07518747592277003,0.06861403020485148,0.3720389088036147,0.37221521159338833,0.1262973137973138,0.3144986230447641
2023,"holton, tyler",1199,133.2,102.1,147.1,0.9005177123590965,0.07448232210232075,1.7265531026158722,0.10520227098795093,0.08159021159748021,0.11281727091696432,0.3567907167138306,0.34610725246325313,0.33185534950556916,0.0884796074279302,0.1147791465107875,0.028269965328788862,0.023990030917857844,0.3157360286772052,0.3525783437963019,0.20186813186813185,0.33140224309223865
2023,"yarbrough, ryan",1426,133.1,113.0,138.3,0.8317730089093223,0.35954427788957405,1.3040017399290704,0.07933767175168391,0.08159021159748021,0.0871769820721997,0.377401672924523,0.3583023744144726,0.3018882246179398,0.09943014251756205,0.1917432721710731,0.060047595461761125,0.046336234605368204,0.33043267256952735,0.27576476075718115,0.08290349106675637,0.3632600076001051
2023,"nelson, kyle",883,132.9,115.2,136.3,1.0377480634130771,0.5245394611974795,1.5509566656286746,0.09361845266698701,0.07000593061184146,0.08100678301365169,0.3853339740509371,0.3340417119699516,0.36532905373874464,0.07581134134384628,0.12378143251163357,0.04959643040138397,0.022327117662283243,0.32585268188983363,0.3244420069263856,0.16117216117216115,0.4092261579040855
2023,"faedo, alex",1035,132.6,127.2,126.3,0.9481800577217747,0.8540724574674473,1.0422876579761022,0.06945137044055379,0.06855900422883587,0.04722984247292061,0.4012584660857897,0.3660336711082742,0.3974697987891234,0.081106306808936,0.13854755096822186,0.04555948253427246,0.06471755081245642,0.3401619389014347,0.3190433435368894,0.20460491889063318,0.3861571937316024
2023,"corbin, patrick",2925,132.4,113.9,136.5,0.6426633489388185,0.3034690580128485,0.9818576398647884,0.10298853865265266,0.0808783368607906,0.07345658393482145,0.3858159436441155,0.37309687990714824,0.35787948490796423,0.07866378408536161,0.1431285305809331,0.061921447816119815,0.05820155753054127,0.3014324757472278,0.300015605029278,0.23658017375294862,0.3979290005782343
2023,"morgan, eli",1204,131.1,109.3,138.3,0.842466875313954,0.2810045135876276,1.4039292370402805,0.08070556264395432,0.10862996688741722,0.09143937383062611,0.314943081078394,0.3797599337748344,0.4121410205779925,0.0772441017227962,0.13195004854116368,0.04667068942535227,0.030115145194757727,0.3240683276551283,0.35749196348897466,0.20959528276601447,0.3556659708106842
2023,"matz, steven",1867,131.1,144.4,110.4,0.7060830092024237,1.079553272674728,0.3326127457301196,0.06692586606089729,0.05471535914416709,0.050355567819297,0.3684854309553974,0.35943071828833423,0.31718652890066107,0.08380540583623086,0.17589790082990445,0.08121484737916435,0.07683127933118099,0.37664134601421917,0.42277990759259654,0.1337753155934974,0.3729659844153025
2023,"houser, adrian",1859,130.5,123.0,126.6,0.695215594004776,0.5668359466170604,0.8235952413924914,0.06034299398933362,0.08552317880794702,0.09715108282515567,0.39781473282863694,0.38704635761589407,0.37805233677039796,0.0657618703856238,0.1934169332174772,0.039892533329577574,0.0724905290864815,0.4179636600638059,0.3819448845647663,0.17509762964308417,0.4018667113605482
2023,"sánchez, cristopher",1460,130.5,137.0,115.4,0.7597799175315285,0.9903454608823118,0.5292143741807454,0.07549875215079598,0.061379792210948414,0.06158381334525203,0.37526933391204603,0.36129169451363996,0.3477355580184428,0.06553183743281628,0.14089581454395445,0.08696457108742377,0.07125541873886332,0.3148106448470842,0.3263437142629185,0.18749392200719633,0.353927381430711
2023,"bieber, shane",1957,130.0,134.9,116.4,0.6722451518598007,0.838498203131832,0.5059921005877696,0.07092307020226289,0.0727237915033563,0.06048921146438005,0.39798028337192204,0.34272649457133847,0.3394908782251646,0.07718918958600211,0.17516911918543832,0.07544441481093064,0.07092730076054987,0.3553299390403463,0.3569448439382749,0.24091293322062549,0.33632404646524866
2023,"alexander, tyler",679,129.3,122.1,125.4,1.0722607979753638,0.8765550997481489,1.2679664962025785,0.07078697371825675,0.055080557477513094,0.0728486988562217,0.3705134365874395,0.34896708510427993,0.35250324933291083,0.08405170453339479,0.1372359360455068,0.07785478278836913,0.02542810622648925,0.2834452075438793,0.31394784122171693,0.1804324707550514,0.291675816449576
2023,"pagán, emilio",1071,129.3,115.0,131.1,0.839254216775896,0.4702337413439513,1.2082746922078407,0.07078697371825675,0.0609142513116023,0.05960348088236321,0.332051898125901,0.3555947363894384,0.28841174945419973,0.15286859325062346,0.16056643203609158,0.04711660888131477,0.040753443067098154,0.35956004779534195,0.37876855923365554,0.18644688644688642,0.3527832676475234
2023,"devenski, chris",685,128.9,114.0,131.3,1.0530318018718403,0.5604026617267359,1.545660942016945,0.06945137044055379,0.055080557477513094,0.06651402939046329,0.3635226170291859,0.3340417119699516,0.33634354649236786,0.13463487075561098,0.14338927564888848,0.033833269127386774,0.042891267398594335,0.2698815345874169,0.32733703890853966,0.17012617012617012,0.5019051686729644
2023,"cobb, alex",2509,128.7,124.1,123.0,0.5952944999726312,0.539851724148095,0.6507372757971673,0.0789017032409632,0.08641410206466693,0.08882005247020894,0.3370374819798174,0.3728282041293339,0.34776277586910703,0.07242442479674273,0.17670188960609026,0.0754529207816405,0.07547454550810416,0.29160942863365014,0.3210952671209131,0.18933419521654818,0.38321944193622376
2023,"kershaw, clayton",2029,128.0,141.7,108.0,0.6201766805468167,0.9882410472189784,0.25211231387465494,0.06883709754925516,0.08835039133052378,0.067763107392339,0.28333380444921846,0.32546111323956,0.33221164917833373,0.07154120010409952,0.16235186656211356,0.08264882849525866,0.09147186765384363,0.3860580371581719,0.3402404596084979,0.14646422280010066,0.34659465218391744
2023,"strider, spencer",3102,127.5,128.2,117.9,0.5388529799238532,0.5951262674520483,0.48257969239565796,0.0915194881280733,0.07286013045859682,0.08928700729036856,0.31872190003488843,0.31865259174426136,0.36317521069484665,0.06731743537780549,0.20894953978522854,0.07485440843594231,0.09825860211465673,0.30109875232734507,0.30473700267907367,0.12143552649881763,0.31628720501609053
2023,"garrett, braxton",2486,127.3,108.4,133.5,0.5686160491813504,0.19519888191411233,0.9420332164485885,0.13082327882904526,0.07172022914719864,0.06788120530732031,0.39549592841279535,0.30908463007353837,0.36671605582034217,0.07520997959661745,0.145036577667863,0.06724842567005519,0.050375923945615,0.32654411719081067,0.35164764915331914,0.19370691420380862,0.3627371080954003
2023,"canning, griffin",2182,127.3,128.6,117.3,0.5901778017381333,0.666071750394083,0.5142838530821836,0.077820857991087,0.07918812852587685,0.06170299209708916,0.37351642058283363,0.3287466274221241,0.35128215209734454,0.08803049241713026,0.17067760330888862,0.07480505536338039,0.07930921737062688,0.30994578701458064,0.37756280517627594,0.17107468802384057,0.37714298842257044
2023,"woodruff, brandon",1044,127.1,119.2,124.5,0.78669280345338,0.6062029307857144,0.9671826761210456,0.07217495359508531,0.09987529027264126,0.07075275984736668,0.35817056279503634,0.3166336974283994,0.31908486972118205,0.08689961443814573,0.18415809032309485,0.03926384073442898,0.0745792728410212,0.3274111509405627,0.37718328159965353,0.16926129426129424,0.36159434448425454
2023,"civale, aaron",2010,126.7,134.0,112.2,0.5931884938161444,0.8090751714494624,0.3773018161828263,0.07549875215079598,0.08143191051254939,0.08058376494068879,0.29462417262172347,0.3057209638822416,0.3378798714955746,0.07927538389913731,0.16638990619045016,0.07388719197653297,0.0985906997293572,0.3276210741933873,0.30682850559143254,0.1743369412542345,0.38602388479806377
2023,"keller, mitch",3122,126.4,121.8,121.5,0.5184620373835453,0.4612815263160073,0.5756425484510835,0.09036379568646295,0.08294377353590443,0.08959464383874693,0.3678435141476101,0.3488940830195213,0.40349255579295046,0.06477715479751095,0.11615899111408785,0.0667882726706256,0.08697380893542783,0.34943064354829056,0.3197235203210351,0.1494901494901495,0.35825405598828647
2023,"smith, will",881,126.4,119.5,123.3,0.8381701158023804,0.6691047542772538,1.007235477327507,0.07217495359508531,0.07106662653020268,0.08468890951427223,0.33856271965778145,0.3845574954846478,0.36678340466626336,0.07581134134384628,0.18260496192339828,0.04634420545703092,0.07572498244554839,0.3044852929134511,0.31953564373978727,0.16699693748874078,0.32704350153971695
2023,"graterol, brusdar",932,126.3,119.4,123.2,0.8108508798567134,0.6477680093975046,0.9739337503159223,0.07831750283722023,0.05197742747877997,0.08670352668344694,0.38865316388397564,0.3152224605913627,0.37115400931543924,0.09181846053841812,0.13797835958666627,0.07874319639025522,0.042564707203413626,0.3455892279421692,0.34004716186626244,0.12414612414612414,0.2960897800222641
2023,"alcántara, sandy",2726,125.9,127.7,116.0,0.5252778364417694,0.6035595001023171,0.4469961727812218,0.08790687675459671,0.05700233735878457,0.09564090814688324,0.3456144566124586,0.35518114530580447,0.37550739084646245,0.06376498270148001,0.22079188106623163,0.08838965508393844,0.06933854422485045,0.3829746613508005,0.3482665893984742,0.15111179899912294,0.28411397175014597
2023,"olson, reese",1744,125.8,112.9,127.7,0.6043540485311969,0.3303243520169771,0.8783837450454166,0.06783945845433842,0.09544997634815515,0.11444970934492697,0.39516954641372254,0.3783999526963103,0.38370640643612164,0.0657618703856238,0.16638990619045016,0.03905098502937639,0.07583861313017452,0.3527918659971481,0.3820784908202796,0.19578380802870599,0.37266088207759784
2023,"bradford, cody",975,125.4,115.5,125.0,0.7650737525581757,0.5073752846143061,1.0227722205020453,0.061348710555822514,0.07690111897693537,0.0716598465120765,0.4211116450424476,0.38368729542513513,0.4129192911278638,0.09358420016415693,0.15986255880948677,0.05171616936322819,0.046901200469002195,0.3996432819962232,0.37479849095110307,0.1917136917136917,0.3421727293310199
2023,"banks, tanner",1012,125.4,111.5,128.2,0.7522248492931146,0.3748007478408033,1.129648950745426,0.06945137044055379,0.0739012642986153,0.07354563194660484,0.3635226170291859,0.4075427883374903,0.3579961145785971,0.11637929505993493,0.1578449670863273,0.07426148512121364,0.040753443067098154,0.3165169671957002,0.31493877199961295,0.11056635672020286,0.3810239693306487
2023,"beck, tristan",1306,125.3,138.6,106.6,0.665094778043866,1.0809135521725464,0.2492760039151855,0.07801537722248918,0.053912613229808934,0.039444703603757875,0.38777831170911425,0.4066758011722616,0.3539308209667404,0.06443964014226934,0.13854755096822186,0.07454282412265606,0.08669475438045422,0.38641526540686205,0.4162448957294839,0.18273155416012557,0.323475437815638
2023,"bello, brayan",2622,125.1,126.4,115.9,0.5165682134601997,0.5832179346380775,0.4499184922823217,0.0632557112614777,0.06958569851781772,0.08104523096462912,0.3684689013857683,0.35345711132134977,0.337116816139674,0.10842174075314462,0.16827311052849794,0.08133527372281697,0.0768636575515784,0.34455060510423835,0.3279234285579985,0.21286360698125406,0.3767923972695937
2023,"nelson, ryne",2358,125.0,117.6,122.8,0.5300593490502024,0.4043828016211149,0.6557358964792899,0.07261872427553642,0.06479028697571744,0.07883991855742833,0.35072498589724843,0.39624724061810157,0.3959707803263495,0.10812656595775806,0.17454698851333308,0.06685031655019649,0.066263085229556,0.3576435569232688,0.3567096242833213,0.23256335501233463,0.39548630727905737
2023,"barría, jaime",1377,124.6,132.2,110.6,0.6321182819517267,0.884645211628056,0.37959135227539736,0.08354297990219633,0.08010830573951434,0.06899516389038152,0.28333380444921846,0.29563327814569534,0.3018882246179398,0.08888452134145698,0.09564928875898958,0.06747410804205936,0.08511383919645486,0.3842551971355217,0.4000305364601699,0.16540356195528608,0.4150448525969973
2023,"iglesias, raisel",878,124.6,116.7,122.8,0.7824842533589784,0.5774206536948153,0.9875478530231414,0.07361845266698702,0.06700567644276254,0.07984954325631381,0.3853339740509371,0.36258278145695366,0.3172529243996197,0.09181846053841812,0.21345005769987382,0.04634420545703092,0.06528140065280036,0.37005906340525435,0.35951681848599487,0.15060349486578994,0.30571457752625714
2023,"lorenzen, michael",2369,123.7,134.2,107.7,0.5022345712498733,0.7737237569541223,0.2307453855456241,0.07474898201775461,0.0727237915033563,0.06849620019958548,0.30614077240193227,0.3223183313060323,0.365769319342667,0.08939066373336546,0.18537333020560579,0.08807004161069354,0.08802751471091624,0.3921885532975829,0.30888808293533715,0.18590326870581647,0.3402366927066482
2023,"bradley, taj",1822,123.5,123.3,116.0,0.5425088891358774,0.5783860496989327,0.5066317285728219,0.06592848779365282,0.0700838496047853,0.06431752566052515,0.3981225169372796,0.36597415082247386,0.37464156532180826,0.10216075855241767,0.1858812085466664,0.0711145472174884,0.07783436610728438,0.3497250298720887,0.385554240578708,0.17902930402930403,0.3107006785212291
2023,"scott, tanner",1220,123.3,96.2,137.2,0.6326386461303755,-0.09335418340521917,1.35863147566597,0.08179828074109669,0.08754457463066734,0.1084209718277424,0.3614821933899301,0.3443199184921039,0.3743957815424769,0.1210212062851717,0.18942850858605095,0.04844299408707451,0.05194434030437878,0.32371649199646224,0.28606714589208193,0.10363054666852134,0.3035776565749215
2023,"rea, colin",2021,123.1,123.8,115.1,0.5147168835793304,0.5688707313408443,0.4605630358178166,0.07201419435922078,0.09541652143604043,0.0792518018838179,0.32717998003918236,0.3712841706916298,0.3322950802311849,0.085829730106702,0.1539106632261664,0.06950390970770776,0.09368568979257327,0.30372915643874415,0.3313644008356399,0.20619537942372587,0.34254879759596746
2023,"bradish, kyle",2642,122.9,130.6,109.4,0.4716050087118527,0.6728356429872724,0.270374374436433,0.06687032333356215,0.08812775938189846,0.059649083527374774,0.31809569575066937,0.412366629874908,0.34172017158314844,0.09962222930939506,0.1158747534617226,0.08270626946069151,0.06954885805085631,0.444570649424619,0.43224894449571744,0.1481595327749174,0.35706843970615504
2023,"cano, yennier",1024,122.7,127.6,111.4,0.6686738633187963,0.8701673946081222,0.46718033202947035,0.07831750283722023,0.047312786551197146,0.04785957370589289,0.34609997239461393,0.31257429105111223,0.3094360627729784,0.1173275681707232,0.16625706116186623,0.07667100701156429,0.08920023887179016,0.27070530089105943,0.36973984412084465,0.1603528050896472,0.3363019404306158
2023,"foley, jason",1056,122.7,125.2,113.3,0.6582361353781598,0.7837582002834208,0.5327140704728988,0.0751208700683541,0.053912613229808934,0.055294795517373097,0.37278976943973174,0.3951815482986984,0.37599644226473955,0.09181846053841812,0.13797835958666627,0.07769328710505181,0.07424808313377419,0.3409813715696069,0.3326548322604741,0.20249084249084248,0.37500644462970134
2023,"montgomery, jordan",2923,122.4,132.1,107.4,0.4482939827435303,0.6853522584491633,0.21123570703789735,0.08565285427370962,0.06723520346536715,0.08842101835116344,0.3495730602890622,0.3294389603898538,0.38913760429074773,0.06666339100609274,0.128555148387424,0.1019953109013032,0.07133843715173709,0.35782057414822666,0.38220631701357405,0.16442436068604294,0.39514769062981675
2023,"stephenson, robert",771,122.3,114.9,121.0,0.7656298847776759,0.5538985628371331,0.9773612067182187,0.07217495359508531,0.06709813365442505,0.09015271012809624,0.35817056279503634,0.3887417218543046,0.3743178178705384,0.09011811867659557,0.11690468626098725,0.05889576110164346,0.06840756514834333,0.3244500597441774,0.33221865299935033,0.0872252747252747,0.3275308702700102
2023,"strahm, matt",1367,122.0,85.0,144.2,0.5696749823667502,-0.3924850407787216,1.5318350055122218,0.11720916900612896,0.10345711132134973,0.08928785915225844,0.42573155618503256,0.3735808893093661,0.36714946715262803,0.09311711759581207,0.21131512790624304,0.05102662043838515,0.026456295778572208,0.2876480382362735,0.34209574362582823,0.16249084249084247,0.3228863805587502
2023,"tonkin, michael",1287,122.0,107.4,126.4,0.5845370070943172,0.22225009178065896,0.9468239224079755,0.09794694195429915,0.07433774834437086,0.08928785915225844,0.41839135694046303,0.33756438557763063,0.3906788789173338,0.07603716263337751,0.192388329032708,0.0524246100394368,0.0680941186809324,0.33662469681808926,0.3443847353735967,0.1532440162577149,0.3485716210209008
2023,"englert, mason",960,122.0,121.3,115.4,0.6707095862694374,0.6984009517632299,0.6430182207756449,0.08070556264395432,0.07433774834437086,0.07321631142157742,0.40114997763011817,0.3597866077998529,0.35786338564414866,0.0678312001497572,0.12829566768584758,0.057984795952710395,0.0813193291465146,0.35717580102606844,0.4000505305709955,0.10889110889110888,0.3800579912365218
2023,"lyles, jordan",2821,121.6,124.4,112.3,0.4367173734408194,0.5288576966640942,0.34457705021754464,0.060435347163290964,0.0824051776038531,0.07676504895086565,0.3858159436441155,0.3920830824804335,0.4219981994388621,0.08740420453929067,0.15903170064548125,0.0739579277237331,0.07839086726416851,0.39053085452205843,0.41317185713145926,0.1737701550785663,0.4112312519478528
2023,"bassitt, chris",3160,121.3,129.1,108.3,0.4196240629874518,0.6105176852528951,0.2287304407220085,0.06763003134939703,0.0824051776038531,0.0599341751746373,0.38412736550651017,0.3790960694934205,0.37004815442483363,0.09135535563459408,0.17882271350086398,0.08931079519314813,0.08050953935238928,0.3989801930978401,0.40069001543230953,0.11345411345411345,0.30911573442501034
2023,"rogers, tyler",1133,120.7,120.1,114.5,0.5840857744168603,0.6070115981894314,0.5611599506442891,0.08365733257612161,0.080146441563287,0.05127811468488524,0.36969769778515577,0.4419830239716444,0.3172529243996197,0.081106306808936,0.1718808843015552,0.07383958993281968,0.0795569698045696,0.3450339893181181,0.36580400511678934,0.1149699357246527,0.2993759759026526
