pitcher_id,season,pitcher_name,pitch_count,stamina_plus,outing_stamina_plus,inning_stamina_plus,stamina_score,outing_score,inning_score,velo_slope_outing,spin_slope_outing,velo_slope_inning,spin_slope_inning
664854,2021,"helsley, ryan",808,125.1,128.2,115.0,0.9990455607400163,1.2966178852348793,0.7014732362451532,0.00014325251007947404,0.0005361663355879187,0.0004442327920678261,0.001090019029488526
458677,2021,"wilson, justin",604,125.1,130.3,112.6,1.1811246970606866,1.657469961287521,0.7047794328338521,0.00017488484822049703,0.0007071095905534029,0.0004339826438866572,0.0011228349937345426
666159,2021,"manning, matt",1421,124.8,106.4,137.5,0.7513227195239912,0.19542823246960192,1.3072172065783805,4.5934817422922743e-05,1.6647544589985414e-05,0.0005393979683000736,0.0015855406188351809
621121,2021,"mccullers, lance",2788,124.8,100.8,143.3,0.5983419993289739,-0.005661454467971838,1.2023454531259197,3.20597834195909e-05,-8.880374288057941e-05,0.0007692174330457772,0.0008111176367001953
656638,2021,"lange, alex",639,124.7,132.6,109.7,1.1255711577599223,1.7237419461187438,0.5274003694011011,0.0002696081889447289,0.0004970368470256587,0.0005357889165715527,0.0006151695977410393
606149,2021,"gallegos, giovanny",1244,124.4,143.4,97.6,0.7797906233844043,1.626571480321775,-0.06699023355296645,0.00018285974983018748,0.0006634588022819608,0.0003938935558937101,0.00026457869273970134
641771,2021,"kuhl, chad",1436,124.1,108.7,133.7,0.7254284083965008,0.2778458847445652,1.1730109320484365,2.367738852697219e-05,0.00013575646040125527,0.0007293732381409141,0.0008856385279205151
605538,2021,"wisler, matt",788,124.1,128.7,112.6,0.9691948866571999,1.3374604798072138,0.6009292935071859,0.0001368707847872313,0.0005825685240996227,0.0004650980008355914,0.0009052669082127533
519242,2021,"sale, chris",740,124.0,106.5,135.9,1.0027336389974832,0.27368766804236444,1.7317796099526022,7.595199292614139e-05,-9.167562073928712e-06,0.0009660088608299855,0.0009265512860051089
543766,2021,"shaw, bryan",1367,123.8,130.1,110.6,0.7322861831395706,1.0744418430451856,0.3901305232339557,0.00023116435673208965,0.00013927935303862773,0.00044214037066538027,0.0007044189366595451
593619,2021,"tapia, domingo",525,123.8,129.4,111.3,1.2274417864394827,1.7586019107666557,0.6962816621123096,0.00022622011624248752,0.000639680344998128,0.0004542082358292284,0.001055600649534864
593974,2021,"peralta, wandy",811,123.7,135.7,104.5,0.937460867942999,1.6482782432484888,0.2266434926375091,0.0001881414991566346,0.0006645654519517238,0.00034878243838297614,0.0007598929267161856
621242,2021,"díaz, edwin",1003,123.7,125.6,115.1,0.8394219412725452,1.047699786130536,0.6311440964145545,0.00021313430411556769,0.00016920975186251647,0.0006167689361154228,0.0005191887510984382
489119,2021,"miley, wade",2592,123.7,98.1,144.2,0.5834521366661034,-0.08569162334284848,1.2525958966750552,-1.6559013589368006e-05,-1.373183312988923e-05,0.0007172118084376417,0.0010197034849222459
573186,2021,"stroman, marcus",2749,123.5,119.1,121.5,0.5673453360050186,0.526769581150832,0.6079210908592052,-3.5260302178179266e-05,0.0004729956808306123,0.00034006211955400485,0.001263654061865143
650530,2021,"garcia, bryan",735,123.3,120.7,119.7,0.9773945626414382,0.9925161896477346,0.9622729356351418,8.579735448539933e-05,0.0004757451317687974,0.00046794971577323967,0.0013516100870215968
453192,2021,"miller, andrew",624,123.2,127.8,112.0,1.0717209070476117,1.4863192528268359,0.6571225612683875,0.00026961881747792726,0.00032801447252351685,0.0006076842204228877,0.0005772519906741216
669674,2021,"long, sam",732,123.2,113.7,126.8,0.9726729574763493,0.6388547038029836,1.306491211149715,0.00013064802942090321,0.00010221198377852968,0.000696466209195306,0.0011454699746811198
527048,2021,"pérez, martín",1867,123.1,111.1,129.3,0.627921004278649,0.3308511815918722,0.9249908269654259,1.3918731535248497e-05,0.00019998672839766673,0.0005436813946655132,0.001092991994655228
571901,2021,"loup, aaron",833,122.9,126.7,112.5,0.8918360811916849,1.205240791313051,0.5784313710703188,0.0001594740940405165,0.0004270720287943973,0.0005075968567953258,0.0007581548629572063
607192,2021,"glasnow, tyler",1339,122.8,93.2,147.7,0.7048990603231605,-0.29042136212085295,1.700219482767174,-8.52469091821696e-05,2.7083472969988266e-05,0.0007323202093511269,0.0015402569200458833
642130,2021,"taylor, blake",754,122.7,130.8,108.0,0.9373078090297461,1.4743589198730742,0.4002566981864179,0.00011620706295151301,0.0007361278600950592,0.00036317445651228296,0.000937936759366622
518886,2021,"kimbrel, craig",1012,122.5,133.7,104.5,0.7922272680078482,1.3835433302599554,0.20091120575574084,-8.882371278487654e-06,0.001011197312886855,0.00015746927424908986,0.0012624453629795718
663556,2021,"mcclanahan, shane",1954,121.9,86.0,153.7,0.586416330889385,-0.4814164281205219,1.6542490898992919,-8.784036150151256e-05,-0.00010182048288755173,0.000804402604758534,0.0012809183506763406
650893,2021,"cabrera, génesis",1203,121.9,125.5,112.1,0.7108945145985187,0.953609837605128,0.4681791915919095,0.00023466366072780168,4.3769945975579744e-05,0.0005269305304653079,0.0005654787230694404
622075,2021,"almonte, yency",875,121.8,133.3,103.6,0.8261370159074182,1.4715296199660257,0.18074441184881063,4.3551181738375824e-05,0.0009314285488118547,0.00026500694605141454,0.0009364177604318132
667463,2021,"king, john",700,121.7,117.3,120.4,0.9352490702396045,0.8439282187941046,1.0265699216851043,0.00012615196440119737,0.0002603900357574647,0.0006108000218025348,0.001033045577441981
491624,2021,"valdez, césar",765,121.5,124.4,112.6,0.8809945904394951,1.1515146961691125,0.6104744847098778,2.0255792330622182e-05,0.0007669115058057684,0.00029760860298586706,0.0013855631322442607
624647,2021,"gonzález, victor",562,121.4,132.8,103.4,1.0521426824718965,1.8820769937395283,0.22220837120426462,0.00011044958529713763,0.001041970596345991,0.0003943798203454537,0.000626827816246118
547001,2021,"poteet, cody",549,120.1,101.6,134.0,1.0026833576590213,0.03515864321892245,1.97020807209912,-3.827610343440682e-05,0.00013126535525742806,0.0008417543710761941,0.0015737384502898732
595345,2021,"okert, steven",609,120.1,114.5,120.5,0.940293870005112,0.7600834729201216,1.1205042670901024,-3.33004311702318e-07,0.0005442111286293761,0.0005023591840447178,0.0014543461669315268
600921,2021,"machado, andrés",631,120.0,127.2,106.8,0.9128858892516438,1.442920696800611,0.38285108170267657,0.00020258459549946084,0.0004791716728405967,0.00045181705728029295,0.0006682108016620269
628711,2021,"urías, julio",2798,120.0,118.2,116.4,0.48059633808626256,0.49742826951257396,0.46376440665995117,0.00013158254415267102,-9.90891276596888e-07,0.0007307374898055457,-9.909811069550544e-06
594965,2021,"ponce de leon, daniel",657,119.9,125.7,108.3,0.8882722899924775,1.3285253617913544,0.44801921819360074,0.0001877129124049625,0.00043813461856806663,0.000506277923630507,0.0005978756753501411
669432,2021,"rogers, trevor",2176,119.8,88.3,147.5,0.5113457974006448,-0.3936409586070163,1.416332553408306,-0.00011888288496465355,4.496007709240671e-05,0.0007789665324732693,0.0010529049235499636
445276,2021,"jansen, kenley",1087,119.8,128.7,105.0,0.6734183839707338,1.134373392317038,0.2124633756244296,0.00024565753252209715,0.00014257792141170018,0.0005114204177415338,0.0002873336349357765
605280,2021,"holmes, clay",1132,119.5,126.8,106.4,0.6484969810041814,1.0350790818264446,0.2619148801819182,0.00010063619979502848,0.00046574223113100556,0.00034525475523600446,0.0008141028475485263
641778,2021,"lauer, eric",1960,119.5,100.2,134.4,0.5198095702208402,-0.025021012542783504,1.0646401529844638,-1.4385550184190189e-05,2.3549931825553087e-05,0.0007330996721843203,0.0007389652183720256
656427,2021,"flaherty, jack",1357,119.4,99.7,134.9,0.5975517599371247,-0.04861871604203982,1.2437222359162892,-5.504934403451218e-06,-1.7363969785664963e-05,0.000862582235917363,0.0006020955186086234
621111,2021,"buehler, walker",3160,119.3,88.6,146.4,0.4501033344493206,-0.34776789323061236,1.2479745621292535,-8.553186423289893e-05,-1.2960966635948482e-05,0.0007179543255118168,0.0010118170378778516
628317,2021,"maeda, kenta",1776,118.8,116.0,116.6,0.5191879963951213,0.4990892820505888,0.5392867107396537,6.287537964255819e-05,0.00018678223603761315,0.00039170894851746265,0.0010329573161449474
533167,2021,"shoemaker, matt",1068,118.6,108.4,124.2,0.6352121017252589,0.304495095354094,0.9659291080964237,-4.323287510131164e-05,0.0003364358530698285,0.0006008327496669199,0.0009846702085455751
642545,2021,"barría, jaime",917,118.2,100.4,131.9,0.6727499470903967,-0.025214662234371327,1.3707145564151648,1.693441697597883e-05,-6.164481582397505e-05,0.0007925939512652098,0.0009574476931880179
663770,2021,"evans, demarcus",522,118.2,121.9,109.3,0.9385966057424137,1.2972388838173616,0.5799543276674657,0.00021333949710479453,0.00034627026547020623,0.00046472120991257736,0.0008799486301364507
592644,2021,"plutko, adam",1018,117.9,125.0,105.5,0.6276277146224745,1.012055619040068,0.24319981020488085,0.00010663902444463671,0.00043305239911230176,0.0004944612099485366,0.00037339589006109286
425844,2021,"greinke, zack",2577,117.5,97.3,133.9,0.4284232790117992,-0.10879105563483905,0.9656376136584375,-3.2349367095275766e-05,1.270888296267391e-05,0.0005833698306967669,0.0010331294844294367
542882,2021,"andriese, matt",855,117.5,115.7,114.6,0.6716473917083939,0.6783064590805394,0.6649883243362484,1.2628942367796478e-05,0.00045080232838734074,0.0005371849465094008,0.0007842553437055448
622250,2021,"sborz, josh",1083,117.1,125.7,103.4,0.5816570521795531,1.0125838543192107,0.15073025003989543,4.423992448195366e-05,0.0006028881665511728,0.00023558435043139316,0.0009809456778252616
669145,2021,"zimmermann, bruce",1105,117.0,112.8,116.7,0.5708709083695745,0.4791238285487611,0.662617988190388,5.181480160276201e-05,0.0002026088219619676,0.0004323868261434294,0.0010742873678730802
664948,2021,"misiewicz, anthony",902,116.8,111.8,117.5,0.6260435318083902,0.4860639797951379,0.7660230838216426,1.3583108628958156e-05,0.00031137607223799454,0.0003814585454427987,0.0013466922114838712
502043,2021,"gibson, kyle",2889,116.5,91.1,138.7,0.3926068671414012,-0.2823087132864207,1.067522447569223,-8.593187599489837e-05,3.471811328274784e-05,0.0005839411480517725,0.001159631653409368
656302,2021,"cease, dylan",2957,116.5,106.0,123.0,0.3893240751685519,0.1429593341508595,0.6356888161862443,5.8346145831458136e-05,-5.440489174376348e-05,0.0005759660625053836,0.0006389863650288652
656794,2021,"newcomb, sean",677,116.3,121.3,106.6,0.7129672655592847,1.0683791264992797,0.35755540461928975,-0.00011704342924488681,0.0010806060856168075,0.00014095515465797277,0.001505566691848777
622503,2021,"crismatt, nabil",1343,115.9,129.8,96.8,0.48777504233107816,1.06910131672203,-0.0935512320598737,2.3394500991781463e-05,0.0006997271189062505,0.00020925520415337678,0.0007474266267793525
663432,2021,"rainey, tanner",667,115.8,122.0,105.0,0.6968813234638294,1.1171398406616668,0.276622806265992,0.00010133403865277497,0.0005222565601374266,0.00031680334013782404,0.0009121443473307031
669373,2021,"skubal, tarik",2547,115.7,76.9,152.2,0.38455685333074363,-0.7132019083031682,1.4823156149646555,-0.00015328039593624722,-8.908335081015683e-05,0.0004679726889039462,0.002005394252934544
596027,2021,"maples, dillon",565,115.4,115.4,111.2,0.7541589840768081,0.8503824171093738,0.6579355510442424,0.00018236124898796192,0.00011233418184100689,0.0004932613758196647,0.0008981968284581452
670912,2021,"oviedo, johan",1094,115.0,101.3,125.3,0.506750215105841,0.013213629516036857,1.0002868006956451,4.2885394218411895e-05,-0.00010476832551721851,0.000700101885803423,0.0007503146756530227
608665,2021,"graveman, kendall",875,115.0,119.1,106.6,0.5654829441105539,0.8239528691589578,0.30701301906215,-8.523914097947842e-06,0.0006119166862674458,0.0003856220492972021,0.0007579389459609623
666201,2021,"manoah, alek",1845,114.5,103.5,122.1,0.3938123646418729,0.08250679880602282,0.705117930477723,1.2500657761419036e-05,2.7070462683758758e-05,0.0006761610453087288,0.000446137407372559
457918,2021,"happ, j. a.",2674,114.4,109.2,116.0,0.34936992854028637,0.2399981164448003,0.4587417406357724,2.077748548029388e-05,0.00011669243552681734,0.0004350588880550473,0.0008104832559317865
660853,2021,"de los santos, enyel",711,114.4,120.7,103.8,0.609981090610036,1.0111693189048871,0.2087928623151848,0.0001987206374849322,0.00018235175682854477,0.0005520439128204044,0.00016913669538842294
570666,2021,"cessa, luis",953,114.2,122.3,101.7,0.5105163530345754,0.9272944864600405,0.0937382196091103,0.00010283582392551968,0.00038304934634733774,0.00032361620045915946,0.0006631554578036574
643256,2021,"cimber, adam",1034,114.0,101.4,123.3,0.48347479552084927,0.018503691965865543,0.948445899075833,0.00011995537880822976,-0.0003103050449340118,0.0006973404264268243,0.0006928561893109598
592332,2021,"gausman, kevin",3004,113.9,72.1,154.1,0.3251338500040585,-0.8202992454122298,1.4705669454203467,-4.149819352384237e-05,-0.0004688849297082614,0.0008698684256695664,0.000866934864153283
542881,2021,"anderson, tyler",2607,113.9,97.6,127.3,0.3388021912465678,-0.09977790165872606,0.7773822841518616,-4.5906025913225664e-05,5.594066627410468e-05,0.0005160737399915408,0.0009845942646384733
608032,2021,"estévez, carlos",1007,113.8,119.3,104.3,0.4844677674092357,0.7759425799751234,0.19299295484334794,0.0003035316162590227,-0.0002697181555274611,0.0006287226127988315,-6.511971868391373e-05
502202,2021,"boxberger, brad",1075,113.7,123.0,100.2,0.4657261731710946,0.9041032517189376,0.027349094623251583,0.00012443920339183864,0.00030787303465021565,0.00035705148708689333,0.000486200564383421
669952,2021,"white, mitch",763,113.6,116.1,107.3,0.5535024654136603,0.743597631325145,0.3634072995021757,6.515106603817082e-05,0.0003546390235843994,0.000487856078244929,0.0005430002145882782
593958,2021,"rodríguez, eduardo",2721,113.6,82.9,142.2,0.3268174514640664,-0.5266699395979493,1.180304842526082,-0.00011907610844424594,-4.920298625638568e-05,0.0006320380422364671,0.0011669552842872005
595465,2021,"winkler, dan",788,113.6,124.7,98.2,0.5435600170908087,1.1444377238699799,-0.05731768968836258,0.00010654805828525802,0.0005275268121895743,0.0002862144734666735,0.0005778072798396127
645261,2021,"alcántara, sandy",3098,112.8,112.4,109.7,0.29719686494489705,0.320383253826644,0.27401047606315015,5.088946802731414e-05,9.213289657759453e-05,0.0004930446377655654,0.0004160947566199621
608718,2021,"suter, brent",1233,112.8,119.9,101.8,0.4063321813243592,0.7288947764359996,0.0837695862127188,7.906314454235633e-05,0.0003063921784078836,0.00043298400121485653,0.0003448329948238413
592791,2021,"taillon, jameson",2376,112.7,100.9,121.6,0.3164741924985493,-0.002893820585007062,0.6358422055821057,2.1768763596078026e-06,-5.679558917970385e-06,0.0005830507177890717,0.0006193707482288304
622065,2021,"young, alex",926,112.6,110.9,110.9,0.46086296150747497,0.440389275314746,0.481336647700204,2.7547810672424347e-05,0.00024094106959691013,0.0006034808964372241,0.0003679891497562321
605164,2021,"bundy, dylan",1524,112.4,92.3,130.2,0.3606573718709626,-0.3054736271304448,1.02678837087237,-4.994677985454496e-05,-7.949647763173085e-05,0.0005931482432786725,0.0010826740495683887
676477,2021,"whitlock, garrett",1158,112.3,105.3,116.3,0.4020194387503609,0.171481832862992,0.6325570446377298,-5.511555483375936e-05,0.00027402951055038443,0.0003747295229972981,0.001197699819178657
625643,2021,"lópez, reynaldo",938,112.3,100.1,121.9,0.4474122299018597,-0.039373624847916525,0.9341980846516359,-6.005838558405969e-05,0.00013736956210763453,0.0007222663898693573,0.0006052502385335165
622253,2021,"tate, dillon",1042,112.3,138.2,81.7,0.4242271629604575,1.5527718989847739,-0.7043175730638589,0.00032228733946594064,0.00023228030558883063,0.00019264442350469811,2.595480840927082e-05
605135,2021,"bassitt, chris",2383,112.3,93.5,128.6,0.3052094351139954,-0.22518274270683458,0.8356016129348254,-5.116691860139582e-05,-1.9033185755915138e-05,0.0005572589747931013,0.0009426406667231394
446321,2021,"detwiler, ross",890,112.0,112.7,107.9,0.4459495454375993,0.5303612491553348,0.3615378417198638,3.513013539000992e-05,0.0002843899906186207,0.0004184500766865621,0.000734706743029088
641743,2021,"kay, anthony",649,111.9,94.1,127.5,0.5319955972795593,-0.3735043818921007,1.4374955764512192,-0.0001150071200043962,4.8767383459055554e-05,0.00045248880909299494,0.001992334567343385
579328,2021,"kikuchi, yusei",2562,111.9,100.4,120.7,0.28882862562459377,-0.017428680378273775,0.5950859316274614,-3.342434352886539e-05,8.06584540052537e-05,0.0004530300440142551,0.0009316616904849112
669735,2021,"rodriguez, chris",505,111.8,107.9,112.6,0.6134339553515581,0.43759744459516786,0.7892704661079484,-2.895680013825414e-05,0.0003924057650979639,0.00040500082927034383,0.0013100976050922947
607572,2021,"howard, sam",850,111.7,111.6,108.5,0.44450169862538247,0.49065484915275553,0.3983485480980094,-3.774181021661923e-05,0.00045402894989638766,0.0003429854521355866,0.0009919854669162183
650895,2021,"castillo, diego",944,111.6,135.0,83.8,0.41906967702318976,1.4897973284363237,-0.6516579743899442,0.0001660315220190456,0.000611806347902912,0.00019098192045938526,9.681190008936344e-05
656212,2021,"barnes, charlie",655,111.5,98.0,122.5,0.5073202009947342,-0.16260676374400057,1.1772471657334689,-6.197518966622916e-05,5.485981372961052e-05,0.00031540408388140603,0.002048409444180311
503449,2021,"peralta, wily",1554,111.4,86.7,134.4,0.3290920162185399,-0.49994366369515014,1.15812769613223,-8.158072406478872e-05,-0.00013200741237586746,0.0004359109878165991,0.0016874370755940672
543507,2021,"may, trevor",1133,111.1,125.2,93.2,0.3653770589359421,0.9709433001890546,-0.24018918231717046,0.00014984557725762393,0.0002864515407385363,0.00031148218750485585,0.0002772356639762792
543475,2021,"lyles, jordan",2964,111.0,90.9,129.2,0.2572050553994266,-0.2876289422031964,0.8020390530020496,-7.888740850096349e-05,1.1800315723360313e-05,0.0004701536418089523,0.0011439863076896017
622694,2021,"hernández, elieser",826,110.5,105.5,113.0,0.405801037581875,0.20985877049099774,0.6017433046727523,6.857796895351695e-05,-3.457396857909302e-05,0.0006954071634683616,0.0002623532014675811
503569,2021,"dolis, rafael",612,110.2,113.7,103.7,0.46854367734604147,0.7099789336641624,0.2271084210279205,0.00010947979952906288,0.00021032444790127053,0.00037414294546961075,0.0006895703014219847
592662,2021,"ray, robbie",3141,110.1,96.1,122.1,0.23332194452566482,-0.13658010246679014,0.6032239915181198,-6.29365121454086e-05,7.599585943291404e-05,0.0006028587415074755,0.0005229773367748767
663978,2021,"paddack, chris",1870,109.8,86.4,131.8,0.2632072406313716,-0.475799227897302,1.0022137091600452,-8.697846863140998e-05,-0.00010016293111518605,0.000751685304718423,0.000608511759244562
