season,pitcher_name,pitch_count,composure_plus,composure_score,walk_after_barrel,walk_after_hard_hit,walk_after_high_xba,first_ball_after_barrel,first_ball_after_hard_hit,first_ball_after_high_xba,walk_after_soft_hit,walk_after_low_xba,first_ball_after_soft_hit,first_ball_after_low_xba,hard_hit_after_walk,hard_hit_after_soft,walk_after_walk,ball_after_foul
2023,"ginkel, kevin",1060,96.4,-0.11999580761485225,0.09090909090909091,0.140625,0.1111111111111111,0.6363636363636364,0.359375,0.48148148148148145,0.15151515151515152,0.09523809523809523,0.42424242424242425,0.3492063492063492,0.4090909090909091,0.2727272727272727,0.0,0.39779005524861877
2023,"winckowski, josh",1394,96.2,-0.12597834258944618,0.125,0.06086956521739131,0.11475409836065574,0.5,0.41739130434782606,0.4918032786885246,0.1320754716981132,0.102803738317757,0.41509433962264153,0.411214953271028,0.3448275862068966,0.49056603773584906,0.034482758620689655,0.30522088353413657
2023,"walker, taijuan",2840,96.2,-0.12793821495647384,0.14285714285714285,0.10175438596491228,0.056,0.45714285714285713,0.41403508771929826,0.472,0.08771929824561403,0.11320754716981132,0.40350877192982454,0.3849056603773585,0.4,0.40350877192982454,0.08,0.4288747346072187
2023,"rodriguez, grayson",2104,96.2,-0.12863540211468194,0.25,0.1319796954314721,0.10112359550561797,0.4583333333333333,0.4010152284263959,0.43820224719101125,0.041666666666666664,0.06993006993006994,0.4166666666666667,0.35664335664335667,0.575,0.3611111111111111,0.05,0.3530751708428246
2023,"eovaldi, nathan",2235,96.1,-0.12901200640267038,0.0967741935483871,0.1065989847715736,0.10465116279069768,0.41935483870967744,0.37055837563451777,0.3488372093023256,0.061224489795918366,0.10714285714285714,0.4489795918367347,0.4336734693877551,0.3333333333333333,0.37755102040816324,0.11764705882352941,0.41025641025641024
2023,"llovera, mauricio",633,96.1,-0.13035301200847837,0.0,0.0851063829787234,0.0,0.2,0.2765957446808511,0.25,0.16666666666666666,0.25,0.4583333333333333,0.4722222222222222,0.375,0.375,0.125,0.37735849056603776
2023,"merryweather, julian",1230,95.8,-0.13940297391630418,0.09090909090909091,0.11688311688311688,0.07142857142857142,0.2727272727272727,0.33766233766233766,0.23809523809523808,0.17647058823529413,0.14516129032258066,0.35294117647058826,0.3387096774193548,0.36363636363636365,0.23529411764705882,0.15151515151515152,0.32367149758454106
2023,"valdez, framber",2962,95.6,-0.14767784531176184,0.14285714285714285,0.08012820512820513,0.08450704225352113,0.3333333333333333,0.3782051282051282,0.4014084507042254,0.08333333333333333,0.09349593495934959,0.4375,0.4186991869918699,0.4090909090909091,0.4375,0.13636363636363635,0.350104821802935
2023,"muñoz, andrés",848,95.6,-0.14862989670232515,0.25,0.1,0.08695652173913043,0.5,0.35,0.34782608695652173,0.07407407407407407,0.09523809523809523,0.4074074074074074,0.42857142857142855,0.3333333333333333,0.4074074074074074,0.08333333333333333,0.408
2023,"lodolo, nick",649,95.5,-0.15024950090557482,0.0,0.13636363636363635,0.18518518518518517,0.3076923076923077,0.42424242424242425,0.37037037037037035,0.1,0.16666666666666666,0.3,0.3958333333333333,0.7142857142857143,0.3,0.0,0.3611111111111111
2023,"wacha, michael",2225,95.5,-0.15106501779187106,0.1111111111111111,0.09042553191489362,0.09278350515463918,0.5185185185185185,0.39361702127659576,0.32989690721649484,0.06315789473684211,0.07567567567567568,0.42105263157894735,0.43243243243243246,0.16279069767441862,0.37894736842105264,0.18604651162790697,0.35096153846153844
2023,"fairbanks, pete",736,95.3,-0.15590724426904934,0.0,0.0967741935483871,0.058823529411764705,0.5,0.3548387096774194,0.23529411764705882,0.047619047619047616,0.05555555555555555,0.47619047619047616,0.4722222222222222,0.09523809523809523,0.23809523809523808,0.3333333333333333,0.296551724137931
2023,"soto, gregory",967,95.3,-0.15615106675426277,0.2222222222222222,0.1206896551724138,0.14814814814814814,0.4444444444444444,0.39655172413793105,0.37037037037037035,0.10526315789473684,0.04918032786885246,0.2631578947368421,0.29508196721311475,0.34782608695652173,0.2894736842105263,0.13043478260869565,0.3194444444444444
2023,"miller, shelby",668,95.3,-0.15636050623237258,0.16666666666666666,0.09090909090909091,0.058823529411764705,0.5,0.36363636363636365,0.23529411764705882,0.2,0.13043478260869565,0.4,0.4782608695652174,0.35294117647058826,0.25,0.058823529411764705,0.3333333333333333
2023,"assad, javier",1713,95.3,-0.1562681017009609,0.07407407407407407,0.08163265306122448,0.0975609756097561,0.48148148148148145,0.47619047619047616,0.524390243902439,0.11235955056179775,0.08029197080291971,0.4044943820224719,0.38686131386861317,0.40476190476190477,0.3146067415730337,0.09523809523809523,0.39925373134328357
2023,"heaney, andrew",2605,95.1,-0.1630454961264227,0.15384615384615385,0.12162162162162163,0.1941747572815534,0.358974358974359,0.3153153153153153,0.3883495145631068,0.13157894736842105,0.09900990099009901,0.3815789473684211,0.3316831683168317,0.3333333333333333,0.32894736842105265,0.045454545454545456,0.374
2023,"criswell, cooper",558,94.9,-0.16905700217335815,0.0,0.1346153846153846,0.1,0.6666666666666666,0.5,0.5333333333333333,0.06060606060606061,0.07692307692307693,0.18181818181818182,0.34615384615384615,0.3076923076923077,0.3939393939393939,0.15384615384615385,0.37373737373737376
2023,"coulombe, danny",832,94.7,-0.17575391936927537,0.2857142857142857,0.07692307692307693,0.08,0.7142857142857143,0.48717948717948717,0.6,0.08571428571428572,0.11320754716981132,0.42857142857142855,0.33962264150943394,0.1111111111111111,0.2857142857142857,0.0,0.3953488372093023
2023,"suárez, ranger",2024,94.7,-0.17624035340219552,0.21428571428571427,0.11299435028248588,0.09473684210526316,0.42857142857142855,0.3559322033898305,0.3894736842105263,0.15151515151515152,0.09815950920245399,0.47474747474747475,0.39263803680981596,0.3877551020408163,0.37373737373737376,0.02040816326530612,0.41846153846153844
2023,"machado, andrés",784,94.7,-0.1782258746061767,0.3125,0.1206896551724138,0.11764705882352941,0.375,0.4827586206896552,0.5,0.030303030303030304,0.07407407407407407,0.3939393939393939,0.48148148148148145,0.3333333333333333,0.3333333333333333,0.0,0.36486486486486486
2023,"ragans, cole",1591,94.3,-0.19148912515493888,0.14285714285714285,0.0784313725490196,0.09259259259259259,0.2857142857142857,0.3333333333333333,0.24074074074074073,0.10526315789473684,0.11764705882352941,0.47368421052631576,0.4789915966386555,0.25,0.2982456140350877,0.175,0.3841059602649007
2023,"ferguson, caleb",1067,94.2,-0.19325415033882215,0.0,0.1,0.08888888888888889,0.6666666666666666,0.4857142857142857,0.5111111111111111,0.16666666666666666,0.11538461538461539,0.23333333333333334,0.36538461538461536,0.39285714285714285,0.16666666666666666,0.10714285714285714,0.2803738317757009
2023,"vasquez, andrew",859,94.2,-0.1927075365824846,0.3333333333333333,0.14285714285714285,0.07692307692307693,0.5,0.3877551020408163,0.34615384615384615,0.07317073170731707,0.15151515151515152,0.34146341463414637,0.36363636363636365,0.23076923076923078,0.1951219512195122,0.038461538461538464,0.3026315789473684
2023,"woo, bryan",1452,94.2,-0.19312448135309235,0.08333333333333333,0.13636363636363635,0.14814814814814814,0.6666666666666666,0.36363636363636365,0.48148148148148145,0.13043478260869565,0.11904761904761904,0.36231884057971014,0.3333333333333333,0.19444444444444445,0.36231884057971014,0.027777777777777776,0.3391003460207612
2023,"lucchesi, joey",700,94.1,-0.19826085472587288,0.14285714285714285,0.10294117647058823,0.13513513513513514,0.14285714285714285,0.38235294117647056,0.32432432432432434,0.20930232558139536,0.14492753623188406,0.3953488372093023,0.43478260869565216,0.5,0.27906976744186046,0.0,0.4528301886792453
2023,"thompson, zack",1169,94.1,-0.19891581769887715,0.07692307692307693,0.07216494845360824,0.09259259259259259,0.38461538461538464,0.44329896907216493,0.46296296296296297,0.07142857142857142,0.07792207792207792,0.40476190476190477,0.4675324675324675,0.38461538461538464,0.5,0.15384615384615385,0.3604060913705584
2023,"rogers, taylor",848,94.0,-0.19971046968466252,0.2,0.12244897959183673,0.15384615384615385,0.5,0.3877551020408163,0.38461538461538464,0.09090909090909091,0.06976744186046512,0.22727272727272727,0.23255813953488372,0.22727272727272727,0.22727272727272727,0.18181818181818182,0.3643410852713178
2023,"frías, luis",539,94.0,-0.20171210124852293,0.14285714285714285,0.15,0.08333333333333333,0.2857142857142857,0.325,0.25,0.0,0.17073170731707318,0.23076923076923078,0.43902439024390244,0.35294117647058826,0.5384615384615384,0.17647058823529413,0.35051546391752575
2023,"pearson, nate",742,94.0,-0.20119653428012046,0.1111111111111111,0.09375,0.12,0.6666666666666666,0.453125,0.6,0.125,0.0851063829787234,0.1875,0.3191489361702128,0.2631578947368421,0.3125,0.10526315789473684,0.3879310344827586
2023,"morton, charlie",2861,94.0,-0.20167781183690017,0.06060606060606061,0.11711711711711711,0.08181818181818182,0.2727272727272727,0.35585585585585583,0.36363636363636365,0.1415929203539823,0.13861386138613863,0.40707964601769914,0.36633663366336633,0.3,0.336283185840708,0.14444444444444443,0.3900523560209424
2023,"baumann, mike",1081,93.9,-0.20445211293260454,0.15384615384615385,0.10588235294117647,0.10526315789473684,0.38461538461538464,0.3176470588235294,0.2631578947368421,0.10344827586206896,0.15151515151515152,0.3448275862068966,0.3787878787878788,0.4,0.4482758620689655,0.12,0.45023696682464454
2023,"blackburn, paul",1880,93.8,-0.20664809846911938,0.05555555555555555,0.10344827586206896,0.07142857142857142,0.2777777777777778,0.42758620689655175,0.44047619047619047,0.08333333333333333,0.12142857142857143,0.4523809523809524,0.45714285714285713,0.3333333333333333,0.30952380952380953,0.14285714285714285,0.4332344213649852
2023,"jansen, kenley",728,93.8,-0.2065236092632514,0.16666666666666666,0.13953488372093023,0.13636363636363635,0.3333333333333333,0.3023255813953488,0.3181818181818182,0.15789473684210525,0.1276595744680851,0.3684210526315789,0.3829787234042553,0.3333333333333333,0.3157894736842105,0.05555555555555555,0.3288590604026846
2023,"kelly, kevin",1068,93.8,-0.20623683151641253,0.2,0.10666666666666667,0.08333333333333333,0.6,0.4533333333333333,0.3611111111111111,0.0625,0.09876543209876543,0.2708333333333333,0.3950617283950617,0.3181818181818182,0.3333333333333333,0.13636363636363635,0.3465909090909091
2023,"duarte, daniel",572,93.7,-0.21063100303959434,0.0,0.06666666666666667,0.1111111111111111,0.6666666666666666,0.4666666666666667,0.4444444444444444,0.125,0.09803921568627451,0.375,0.3137254901960784,0.25,0.25,0.1875,0.3157894736842105
2023,"rodón, carlos",1134,93.6,-0.21505287602178758,0.043478260869565216,0.10091743119266056,0.05263157894736842,0.2608695652173913,0.3944954128440367,0.3684210526315789,0.21428571428571427,0.16666666666666666,0.35714285714285715,0.4111111111111111,0.4,0.2857142857142857,0.1,0.32941176470588235
2023,"lópez, reynaldo",1219,93.5,-0.21863712939036853,0.08333333333333333,0.109375,0.0975609756097561,0.4166666666666667,0.5,0.5365853658536586,0.13333333333333333,0.15254237288135594,0.3333333333333333,0.3389830508474576,0.25,0.2,0.0625,0.3707865168539326
2023,"may, dustin",736,93.5,-0.21654493526650645,0.14285714285714285,0.12857142857142856,0.13043478260869565,0.42857142857142855,0.37142857142857144,0.43478260869565216,0.0,0.056338028169014086,0.3793103448275862,0.39436619718309857,0.4444444444444444,0.5172413793103449,0.16666666666666666,0.33548387096774196
2023,"cisnero, josé",996,93.5,-0.21698549080594534,0.13333333333333333,0.09210526315789473,0.11627906976744186,0.4666666666666667,0.39473684210526316,0.5116279069767442,0.16129032258064516,0.14583333333333334,0.3225806451612903,0.375,0.36,0.25806451612903225,0.04,0.2994652406417112
2023,"greene, hunter",2093,93.5,-0.2175980055501483,0.20833333333333334,0.11801242236024845,0.14864864864864866,0.2916666666666667,0.391304347826087,0.28378378378378377,0.06451612903225806,0.10869565217391304,0.3709677419354839,0.4057971014492754,0.28846153846153844,0.3387096774193548,0.11538461538461539,0.38424821002386633
2023,"verlander, justin",2605,93.4,-0.22083129056272258,0.1282051282051282,0.10810810810810811,0.12037037037037036,0.48717948717948717,0.444015444015444,0.4722222222222222,0.041237113402061855,0.05627705627705628,0.4742268041237113,0.45021645021645024,0.26,0.41237113402061853,0.12,0.3135755258126195
2023,"rosenberg, kenny",546,93.4,-0.2198981587728729,0.0,0.11363636363636363,0.15384615384615385,0.2857142857142857,0.45454545454545453,0.38461538461538464,0.13793103448275862,0.10909090909090909,0.3448275862068966,0.36363636363636365,0.3076923076923077,0.13793103448275862,0.15384615384615385,0.35789473684210527
2023,"martinez, adrián",945,92.9,-0.23905324044135137,0.13333333333333333,0.13414634146341464,0.13043478260869565,0.5333333333333333,0.4268292682926829,0.3695652173913043,0.05128205128205128,0.0684931506849315,0.46153846153846156,0.4794520547945205,0.4090909090909091,0.23076923076923078,0.09090909090909091,0.44936708860759494
2023,"faucher, calvin",516,92.8,-0.24209330789676495,0.0,0.16666666666666666,0.11538461538461539,0.5,0.4444444444444444,0.38461538461538464,0.15384615384615385,0.0967741935483871,0.38461538461538464,0.3225806451612903,0.2727272727272727,0.38461538461538464,0.09090909090909091,0.38461538461538464
2023,"lawrence, justin",1199,92.7,-0.24327655357673858,0.0,0.08139534883720931,0.175,0.5555555555555556,0.37209302325581395,0.35,0.1891891891891892,0.13580246913580246,0.2972972972972973,0.35802469135802467,0.2972972972972973,0.35135135135135137,0.10810810810810811,0.2976190476190476
2023,"harris, hogan",1109,92.7,-0.24396834846868148,0.16666666666666666,0.09174311926605505,0.10869565217391304,0.3888888888888889,0.4036697247706422,0.41304347826086957,0.13513513513513514,0.03260869565217391,0.35135135135135137,0.40217391304347827,0.3103448275862069,0.40540540540540543,0.1724137931034483,0.37755102040816324
2023,"montero, rafael",1253,92.6,-0.24660897992427885,0.21428571428571427,0.13953488372093023,0.09803921568627451,0.5,0.37209302325581395,0.39215686274509803,0.14705882352941177,0.11594202898550725,0.47058823529411764,0.34782608695652173,0.2413793103448276,0.2647058823529412,0.034482758620689655,0.384297520661157
2023,"weathers, ryan",1073,92.3,-0.25865123788890126,0.07142857142857142,0.12087912087912088,0.09302325581395349,0.5,0.42857142857142855,0.3953488372093023,0.13333333333333333,0.11,0.4222222222222222,0.47,0.41379310344827586,0.3111111111111111,0.06896551724137931,0.4685714285714286
2023,"sandoval, patrick",2631,92.3,-0.25846894539929544,0.06666666666666667,0.1179245283018868,0.10714285714285714,0.4,0.3490566037735849,0.48214285714285715,0.08196721311475409,0.14285714285714285,0.4344262295081967,0.3333333333333333,0.2535211267605634,0.3114754098360656,0.15492957746478872,0.3080459770114943
2023,"waldichuk, ken",2558,92.2,-0.26075027418067553,0.09090909090909091,0.12560386473429952,0.11214953271028037,0.3333333333333333,0.463768115942029,0.40186915887850466,0.06666666666666667,0.10952380952380952,0.4,0.4380952380952381,0.30666666666666664,0.2761904761904762,0.13333333333333333,0.39705882352941174
2023,"clarke, taylor",1074,92.2,-0.25950104293899456,0.11764705882352941,0.11842105263157894,0.10204081632653061,0.4117647058823529,0.40789473684210525,0.42857142857142855,0.12903225806451613,0.109375,0.25806451612903225,0.296875,0.2916666666666667,0.3548387096774194,0.16666666666666666,0.37735849056603776
2023,"rom, drew",672,92.2,-0.26188617355195914,0.07692307692307693,0.11940298507462686,0.030303030303030304,0.38461538461538464,0.4925373134328358,0.42424242424242425,0.15384615384615385,0.14545454545454545,0.5,0.45454545454545453,0.35294117647058826,0.2692307692307692,0.058823529411764705,0.3697478991596639
2023,"edwards, carl",574,92.1,-0.26572771685171415,0.25,0.08823529411764706,0.13043478260869565,0.25,0.4117647058823529,0.4782608695652174,0.15,0.10526315789473684,0.5,0.34210526315789475,0.0625,0.35,0.0625,0.3148148148148148
2023,"irvin, jake",2149,92.0,-0.26838273869117885,0.02702702702702703,0.10550458715596331,0.07777777777777778,0.40540540540540543,0.41743119266055045,0.4,0.1917808219178082,0.15300546448087432,0.3972602739726027,0.4207650273224044,0.47368421052631576,0.3424657534246575,0.07017543859649122,0.3558897243107769
2023,"law, derek",962,92.0,-0.2662167889944392,0.3333333333333333,0.1724137931034483,0.1111111111111111,0.3333333333333333,0.4827586206896552,0.2777777777777778,0.02857142857142857,0.11475409836065574,0.22857142857142856,0.36065573770491804,0.44,0.22857142857142856,0.08,0.5
2023,"garcía, luis",1014,92.0,-0.26821112626274746,0.1111111111111111,0.1125,0.07692307692307693,0.5555555555555556,0.5,0.48717948717948717,0.11428571428571428,0.12698412698412698,0.34285714285714286,0.38095238095238093,0.36,0.2857142857142857,0.08,0.37572254335260113
2023,"weems, jordan",941,91.8,-0.2744396020662896,0.15384615384615385,0.11290322580645161,0.16129032258064516,0.38461538461538464,0.3387096774193548,0.41935483870967744,0.11538461538461539,0.08,0.5769230769230769,0.42,0.4166666666666667,0.4230769230769231,0.041666666666666664,0.3885350318471338
2023,"abbott, cory",703,91.7,-0.277947347428634,0.07142857142857142,0.09230769230769231,0.18181818181818182,0.21428571428571427,0.3076923076923077,0.2727272727272727,0.07142857142857142,0.11627906976744186,0.5,0.3488372093023256,0.4090909090909091,0.5714285714285714,0.18181818181818182,0.3671875
2023,"brown, hunter",2725,91.6,-0.2826625304920281,0.1111111111111111,0.10683760683760683,0.1111111111111111,0.4222222222222222,0.3974358974358974,0.39814814814814814,0.15,0.1319796954314721,0.375,0.41624365482233505,0.3389830508474576,0.35,0.0847457627118644,0.34990439770554493
2023,"pallante, andre",1140,91.6,-0.28133499321736277,0.0,0.09090909090909091,0.1,0.42857142857142855,0.36363636363636365,0.4,0.15555555555555556,0.12941176470588237,0.4444444444444444,0.4117647058823529,0.4838709677419355,0.4444444444444444,0.12903225806451613,0.3622448979591837
2023,"burnes, corbin",3081,91.5,-0.28339641735819976,0.15384615384615385,0.12093023255813953,0.13385826771653545,0.46153846153846156,0.4372093023255814,0.4251968503937008,0.13636363636363635,0.10144927536231885,0.36363636363636365,0.391304347826087,0.3472222222222222,0.22077922077922077,0.06944444444444445,0.38645418326693226
2023,"hill, tim",718,91.1,-0.29745330346627524,0.125,0.11764705882352941,0.14814814814814814,0.25,0.4411764705882353,0.25925925925925924,0.13793103448275862,0.13725490196078433,0.4482758620689655,0.5490196078431373,0.47368421052631576,0.4827586206896552,0.0,0.3087248322147651
2023,"may, trevor",798,90.8,-0.30626822645117047,0.0,0.1111111111111111,0.09375,0.16666666666666666,0.46296296296296297,0.375,0.10344827586206896,0.18181818181818182,0.41379310344827586,0.38636363636363635,0.375,0.27586206896551724,0.16666666666666666,0.3333333333333333
2023,"wood, alex",1710,90.7,-0.3115498240000748,0.11764705882352941,0.10457516339869281,0.07936507936507936,0.5294117647058824,0.41830065359477125,0.47619047619047616,0.13559322033898305,0.12413793103448276,0.423728813559322,0.4,0.40425531914893614,0.3728813559322034,0.0851063829787234,0.3190789473684211
2023,"morán, jovani",756,90.7,-0.31216944936843555,0.0,0.13333333333333333,0.10526315789473684,0.2,0.5,0.5263157894736842,0.1111111111111111,0.15217391304347827,0.4722222222222222,0.43478260869565216,0.36363636363636365,0.1111111111111111,0.09090909090909091,0.38202247191011235
2023,"poche, colin",931,90.5,-0.31769025820283736,0.125,0.05357142857142857,0.10714285714285714,0.375,0.4642857142857143,0.5,0.11538461538461539,0.04838709677419355,0.5,0.5,0.13636363636363635,0.3076923076923077,0.18181818181818182,0.34591194968553457
2023,"adon, joan",928,90.4,-0.3218018694568512,0.10526315789473684,0.13402061855670103,0.13043478260869565,0.47368421052631576,0.422680412371134,0.3695652173913043,0.1724137931034483,0.14864864864864866,0.3793103448275862,0.40540540540540543,0.4782608695652174,0.41379310344827586,0.0,0.3258426966292135
2023,"vásquez, randy",669,90.4,-0.3211963329983328,0.0,0.1568627450980392,0.1388888888888889,0.0,0.37254901960784315,0.3888888888888889,0.15151515151515152,0.2,0.45454545454545453,0.4,0.23529411764705882,0.48484848484848486,0.058823529411764705,0.31690140845070425
2023,"ohtani, shohei",2097,90.3,-0.32304388124728894,0.1724137931034483,0.11805555555555555,0.12,0.4827586206896552,0.4166666666666667,0.4,0.1,0.1568627450980392,0.3333333333333333,0.37254901960784315,0.296875,0.23333333333333334,0.09375,0.37967914438502676
2023,"lauer, eric",847,90.3,-0.3230994638892171,0.2,0.09523809523809523,0.11764705882352941,0.45,0.38095238095238093,0.4117647058823529,0.13043478260869565,0.1111111111111111,0.5652173913043478,0.3148148148148148,0.3181818181818182,0.34782608695652173,0.09090909090909091,0.3393939393939394
2023,"cox, austin",578,90.2,-0.3293653866794484,0.0,0.1702127659574468,0.125,0.16666666666666666,0.3404255319148936,0.4583333333333333,0.0625,0.2,0.5625,0.42857142857142855,0.5,0.3125,0.05555555555555555,0.36470588235294116
2023,"shuster, jared",864,89.9,-0.33861053891491244,0.08333333333333333,0.09090909090909091,0.13953488372093023,0.6666666666666666,0.3409090909090909,0.3488372093023256,0.1794871794871795,0.10989010989010989,0.41025641025641024,0.37362637362637363,0.28,0.38461538461538464,0.12,0.35294117647058826
2023,"javier, cristian",2886,89.7,-0.3432093176379709,0.19047619047619047,0.1,0.1111111111111111,0.42857142857142855,0.4583333333333333,0.46296296296296297,0.1326530612244898,0.09745762711864407,0.46938775510204084,0.4661016949152542,0.42424242424242425,0.2755102040816326,0.045454545454545456,0.4139194139194139
2023,"ureña, josé",771,89.7,-0.343458355054819,0.2,0.15,0.2,0.4666666666666667,0.375,0.325,0.09375,0.10666666666666667,0.3125,0.4,0.35,0.375,0.05,0.4393939393939394
2023,"flaherty, jack",2638,89.5,-0.35145416524506806,0.22580645161290322,0.12962962962962962,0.09836065573770492,0.3548387096774194,0.4166666666666667,0.4098360655737705,0.06363636363636363,0.09375,0.37272727272727274,0.4114583333333333,0.2361111111111111,0.4,0.1527777777777778,0.3957345971563981
2023,"mcgough, scott",1243,89.5,-0.35083986174975834,0.125,0.09302325581395349,0.13043478260869565,0.5,0.43023255813953487,0.5,0.14285714285714285,0.10606060606060606,0.4857142857142857,0.4393939393939394,0.3333333333333333,0.2,0.07407407407407407,0.28837209302325584
2023,"senga, kodai",2803,89.2,-0.36132755576325404,0.1111111111111111,0.10849056603773585,0.08928571428571429,0.4074074074074074,0.42452830188679247,0.41964285714285715,0.10309278350515463,0.12041884816753927,0.4639175257731959,0.44502617801047123,0.275,0.25773195876288657,0.15,0.42283298097251587
2023,"anderson, tyler",2435,89.1,-0.36558682555324795,0.11428571428571428,0.12626262626262627,0.12096774193548387,0.45714285714285713,0.42424242424242425,0.46774193548387094,0.12307692307692308,0.1232876712328767,0.38461538461538464,0.3835616438356164,0.3787878787878788,0.3384615384615385,0.09090909090909091,0.37383177570093457
2023,"wright, kyle",576,89.1,-0.36482799406317407,0.0,0.15254237288135594,0.09523809523809523,0.3,0.423728813559322,0.3333333333333333,0.09090909090909091,0.14893617021276595,0.3181818181818182,0.425531914893617,0.25,0.4090909090909091,0.2,0.3611111111111111
2023,"wainwright, adam",1793,89.0,-0.36859448621623897,0.15384615384615385,0.08333333333333333,0.06896551724137931,0.5384615384615384,0.484375,0.5086206896551724,0.07216494845360824,0.08074534161490683,0.4536082474226804,0.4906832298136646,0.41025641025641024,0.44329896907216493,0.1282051282051282,0.41832669322709165
2023,"barlow, scott",1209,88.9,-0.3716406763498748,0.16666666666666666,0.13333333333333333,0.15,0.6666666666666666,0.4166666666666667,0.45,0.10638297872340426,0.06349206349206349,0.3191489361702128,0.2857142857142857,0.3235294117647059,0.2765957446808511,0.14705882352941177,0.4198895027624309
2023,"jackson, andre",1002,88.8,-0.375828957342082,0.1111111111111111,0.057692307692307696,0.1,0.6111111111111112,0.4519230769230769,0.48,0.09375,0.06666666666666667,0.3125,0.37333333333333335,0.38095238095238093,0.4375,0.23809523809523808,0.3723404255319149
